Respondent,Gender,Family_Status,Migrant_Status,Residential_Status,Insurance,ND_Experience,Above_Poverty_Line,Employment_Status,Cyclone,Floods,Bushfire,Tsunami,Earthquake,Landslide,Crime
1,Male,Couple with kids,Migrant,Owner,yes,no,yes ,Full time,8,9,7,2,2,1,5
2,Male,Couple with kids,Resident,Owner,yes,yes,yes ,Full time,8,9,5,2,2,1,5
3,Female,Single,Migrant,Renter,no,no,yes ,Part time,7,9,7,2,2,2,6
4,Male,Couple with kids,Resident,Owner,yes,yes,yes ,Full time,7,10,6,3,3,1,5
5,Female,Couple no kids,Migrant,Renter,no,no,no,Unemployed,8,9,8,3,3,1,7
6,Male,Couple with kids,Resident,Owner,yes,yes,yes ,Part time,8,9,5,2,2,1,5
7,Female,Couple with kids,Resident,Owner,yes,yes,yes ,Part time,7,9,4,4,3,2,8
8,Male,Single,Resident,Owner,yes,yes,yes ,Part time,7,10,4,4,3,2,4
9,Female,Couple with kids,Resident,Owner,yes,yes,yes ,Part time,6,8,4,3,2,1,6
10,Male,Couple with kids,Resident,Renter,no,yes,yes ,Full time,6,8,4,3,4,2,4
11,Male,Couple no kids,Migrant,Owner,yes,no,yes ,Full time,7,9,7,3,2,2,5
12,Female,Single,Migrant,Renter,no,no,no,Part time,8,9,7,3,3,1,7
13,Female,Couple with kids,Resident,Owner,no,yes,yes ,Part time,8,9,4,4,2,1,8
14,Male,Couple with kids,Resident,Owner,yes,yes,yes ,Full time,7,9,4,5,4,1,3
15,Female,Couple with kids,Resident,Owner,yes,yes,yes ,Part time,6,8,3,3,4,2,7
16,Female,Single Parent,Migrant,Renter,no,no,no,Unemployed,6,8,7,3,4,2,8
17,Female,Single Parent,Resident,Owner,no,no,yes ,Part time,5,9,4,3,3,2,6
18,Female,Couple with kids,Resident,Owner,yes,yes,yes ,Part time,6,9,3,2,4,1,6
19,Male,Couple no kids,Resident,Owner,yes,yes,yes ,Part time,5,8,3,1,4,1,4
20,Male,Single,Migrant,Renter,no,no,no,Student,8,8,6,2,3,1,4
21,Female,Single Parent,Migrant,Renter,no,no,no,Student,8,9,6,1,2,1,9
22,Male,Single Parent,Migrant,Owner,no,no,yes ,Part time,9,9,4,1,2,1,3
23,Female,Single,Resident,Owner,no,yes,yes ,Part time,9,7,5,1,3,2,8
24,Male,Couple no kids,Resident,Owner,yes,yes,yes ,Full time,10,8,5,2,2,3,4
25,Male,Couple with kids,Resident,Owner,yes,yes,yes ,Full time,7,9,5,1,2,1,4
26,Female,Couple with kids,Resident,Owner,yes,yes,yes ,Full time,7,9,6,1,2,1,7
27,Female,Couple with kids,Migrant,Owner,yes,no,yes ,Full time,8,9,8,2,2,1,9
28,Male,Single,Resident,Renter,no,yes,yes ,Full time,7,9,6,1,3,1,3
29,Female,Single Parent,Resident,Renter,no,yes,no,Unemployed,7,10,6,1,3,2,8
30,Female,Single,Resident,Owner,yes,yes,yes ,Full time,8,10,6,2,3,1,8
31,Male,Couple with kids,Resident,Owner,yes,yes,yes ,Full time,8,9,6,3,4,3,2
32,Male,Couple no kids,Resident,Owner,yes,yes,yes ,Full time,6,9,5,2,1,3,2
33,Female,Single Parent,Migrant,Renter,yes,no,no,Student,8,7,8,1,2,3,8
34,Female,Couple no kids,Resident,Owner,yes,yes,yes ,Part time,7,6,5,4,3,1,9
35,Female,Couple with kids,Resident,Owner,yes,yes,yes ,Part time,9,8,5,1,4,2,9
36,Male,Single,Resident,Renter,yes,yes,no,Student,8,9,5,2,3,2,4
37,Female,Single,Migrant,Renter,no,no,no,Student,8,9,7,1,4,2,7
38,Male,Couple with kids,Migrant,Owner,yes,no,yes ,Full time,8,9,8,1,3,2,4
39,Female,Single Parent,Resident,Renter,no,no,no,Unemployed,9,10,7,2,4,1,9
40,Male,Single Parent,Resident,Owner,yes,yes,yes ,Full time,9,9,4,1,3,2,5
41,Male,Couple with kids,Resident,Owner,yes,yes,yes ,Full time,10,9,4,5,4,3,5
42,Male,Couple with kids,Resident,Owner,yes,yes,yes ,Full time,10,8,5,3,1,1,5
43,Female,Couple with kids,Resident,Owner,yes,yes,yes ,Full time,6,9,6,1,3,2,8
44,Female,Couple no kids,Migrant,Owner,yes,yes,yes ,Part time,6,9,7,2,4,2,7
45,Female,Couple no kids,Migrant,Owner,yes,yes,yes ,Part time,7,10,8,1,3,2,8
46,Male,Single,Resident,Renter,no,no,no,Student,7,9,4,2,3,1,5
47,Male,Single,Resident,Renter,no,no,no,Unemployed,8,8,5,1,2,1,5
48,Female,Couple with kids,Resident,Renter,no,no,yes ,Full time,7,8,5,1,3,1,8
49,Male,Single,Resident,Renter,no,no,yes ,Student,7,9,4,2,3,2,6
50,Male,Single,Resident,Owner,yes,yes,no,Part time,8,8,4,2,2,1,6
