Demographic_Category,Respondent,Cyclone,Floods,Bushfire,Tsunami,Earthquake,Landslide,Crime
Female,25.16,7.24,8.68,5.84,2.08,3.0,1.56,7.64
Male,25.84,7.72,8.8,5.0,2.24,2.68,1.6,4.28
Couple no kids,26.75,7.0,8.5,6.0,2.25,2.75,1.875,5.75
Couple with kids,21.666666666666668,7.476190476190476,8.761904761904763,5.095238095238095,2.4761904761904763,2.857142857142857,1.4761904761904763,5.857142857142857
Single,29.923076923076923,7.6923076923076925,8.76923076923077,5.384615384615385,1.9230769230769231,2.8461538461538463,1.4615384615384615,5.615384615384615
Single Parent,27.125,7.625,8.875,5.75,1.625,2.875,1.75,7.0
Migrant,22.333333333333332,7.6,8.8,7.0,1.8666666666666667,2.7333333333333334,1.6,6.466666666666667
Resident,26.857142857142858,7.428571428571429,8.714285714285714,4.742857142857143,2.2857142857142856,2.8857142857142857,1.5714285714285714,5.742857142857143
Owner,24.12121212121212,7.484848484848484,8.757575757575758,5.121212121212121,2.3333333333333335,2.757575757575758,1.606060606060606,5.757575757575758
Renter,28.176470588235293,7.470588235294118,8.705882352941176,6.0,1.8235294117647058,3.0,1.5294117647058822,6.352941176470588
no,25.526315789473685,7.473684210526316,8.736842105263158,5.578947368421052,1.9473684210526316,2.9473684210526314,1.4210526315789473,6.368421052631579
yes,25.483870967741936,7.483870967741935,8.741935483870968,5.32258064516129,2.2903225806451615,2.774193548387097,1.6774193548387097,5.709677419354839
no,25.894736842105264,7.578947368421052,8.736842105263158,6.2631578947368425,1.894736842105263,2.736842105263158,1.4736842105263157,6.368421052631579
yes,25.258064516129032,7.419354838709677,8.741935483870968,4.903225806451613,2.3225806451612905,2.903225806451613,1.6451612903225807,5.709677419354839
no,30.076923076923077,7.769230769230769,8.692307692307692,6.153846153846154,1.8461538461538463,2.923076923076923,1.4615384615384615,6.6923076923076925
yes ,23.89189189189189,7.378378378378378,8.756756756756756,5.162162162162162,2.27027027027027,2.810810810810811,1.6216216216216217,5.702702702702703
Full time,25.85,7.7,8.9,5.6,2.2,2.65,1.65,5.05
Part time,21.11111111111111,7.111111111111111,8.555555555555555,4.777777777777778,2.388888888888889,2.9444444444444446,1.5,6.5
Student,34.57142857142857,7.714285714285714,8.571428571428571,5.714285714285714,1.5714285714285714,2.857142857142857,1.7142857142857142,6.142857142857143
Unemployed,27.2,7.6,9.0,6.6,2.0,3.2,1.4,7.4
